text,label
"Aight, tomorrow around &lt;#&gt; it is",personal
I actually did for the first time in a while. I went to bed not too long after i spoke with you. Woke up at 7. How was your night?,personal
See you there!,personal
I dont understand your message.,personal
Crucify is c not s. You should have told me earlier.,personal
"Idk. You keep saying that you're not, but since he moved, we keep butting heads over freedom vs. responsibility. And i'm tired. I have so much other shit to deal with that i'm barely keeping myself together once this gets added to it.",personal
Fuck cedar key and fuck her (come over anyway tho),personal
twenty past five he said will this train have been to durham already or not coz i am in a reserved seat,personal
U still painting ur wall?,personal
Printer is cool. I mean groovy. Wine is groovying,personal
Hi Harish's rent has been transfred to ur Acnt.,personal
Anything lor is she coming?,personal
Cbe is really good nowadays:)lot of shop and showrooms:)city is shaping good.,personal
still attending da talks?,personal
No probs hon! How u doinat the mo?,personal
K I'll take care of it,personal
I take it we didn't have the phone callon Friday. Can we assume we won't have it this year now?,personal
My battery is low babe,personal
Shuhui has bought ron's present it's a swatch watch...,personal
"Yeah there's quite a bit left, I'll swing by tomorrow when I get up",personal
Babe? You said 2 hours and it's been almost 4 ... Is your internet down ?,personal
K I'll be sure to get up before noon and see what's what,personal
K...k...yesterday i was in cbe .,personal
Went to ganesh dress shop,personal
collecting ur laptop then going to configure da settings izzit?,personal
"Aight, I should be there by 8 at the latest, probably closer to 7. Are jay and tyler down or should we just do two trips?",personal
Come aftr &lt;DECIMAL&gt; ..now i m cleaning the house,personal
"Bill, as in: Are there any letters for me. im expecting one from orange that isnt a bill but may still say orange on it.",personal
Tell me pa. How is pain de.,personal
HI DARLIN I HOPE YOU HAD A NICE NIGHT I WISH I HAD COME CANT WAIT TO SEE YOU LOVE FRAN PS I WANT DIRTY ANAL SEX AND I WANT A 10 MAN GANG BANG,personal
"Ha. You dont know either. I did a a clever but simple thing with pears the other day, perfect for christmas.",personal
"Helloooo... Wake up..! ""Sweet"" ""morning"" ""welcomes"" ""You"" ""Enjoy"" ""This Day"" ""with full of joy"".. ""GUD MRNG"".",personal
ALRITE,personal
Why must we sit around and wait for summer days to celebrate. Such a magical sight when the worlds dressed in white. Oooooh let there be snow.,personal
How do you guys go to see movies on your side.,personal
You didn't have to tell me that...now i'm thinking. Plus he's going to stop all your runs,personal
Kindly send some one to our flat before &lt;DECIMAL&gt; today.,personal
Nothing lor... A bit bored too... Then y dun u go home early 2 sleep today...,personal
What time should I tell my friend to be around?,personal
Yes. that will be fine. Love you. Be safe.,personal
Thanks chikku..:-) gud nyt:-*,personal
Is xy in ur car when u picking me up?,personal
"Thanx 4 the time weve spent 2geva, its bin mint! Ur my Baby and all I want is u!xxxx",personal
"Yo, any way we could pick something up tonight?",personal
I've not sent it. He can send me.,personal
Fine am simply sitting.,personal
Thts god's gift for birds as humans hav some natural gift frm god..,personal
Are you coming to day for class.,personal
Im done. Just studyn in library,personal
Ok... U enjoy ur shows...,personal
Anything...,personal
Where wuld I be without my baby? The thought alone mite break me and I dont wanna go crazy but everyboy needs his lady xxxxxxxx,personal
Wat's my dear doing? Sleeping ah?,personal
Hi' Test on &lt;#&gt; rd ....,personal
Only 2% students solved this CAT question in 'xam... 5+3+2= &lt;#&gt; 9+2+4= &lt;#&gt; 8+6+3= &lt;#&gt; then 7+2+5=????? Tell me the answer if u r brilliant...1thing.i got d answr.,personal
Yo do you know anyone &lt;#&gt; or otherwise able to buy liquor? Our guy flaked and right now if we don't get a hold of somebody its just 4 loko all night,personal
Yup n her fren lor. I'm meeting my fren at 730.,personal
"Yeah, we got one lined up for us",personal
"And stop wondering ""wow is she ever going to stop tm'ing me ?!"" because I will tm you whenever I want because you are MINE ... *laughs*",personal
Lol yep did that yesterday. Already got my fireplace. Now its just another icon sitting there for me.,personal
Hey i've booked the pilates and yoga lesson already... Haha,personal
Are you ok. What happen to behave like this,personal
My supervisor find 4 me one lor i thk his students. I havent ask her yet. Tell u aft i ask her.,personal
"Hello. No news on job, they are making me wait a fifth week! Yeah im up for some woozles and weasels... In exeter still, but be home about 3.",personal
"Hey babe, sorry i didn't get sooner. Gary can come and fix it cause he thinks he knows what it is but he doesn't go as far a Ptbo and he says it will cost &lt;#&gt; bucks. I don't know if it might be cheaper to find someone there ? We don't have any second hand machines at all right now, let me know what you want to do babe",personal
make that 3! 4 fucks sake?! x,personal
Leave it. U will always be ignorant.,personal
Nope but i'll b going 2 sch on fri quite early lor cos mys sis got paper in da morn :-),personal
at bruce b downs &amp; fletcher now,personal
Where are you ? You said you would be here when I woke ... :-(,personal
Hey now am free you can call me.,personal
Tell me whos this pls:-),personal
"Think i might have to give it a miss. Am teaching til twelve, then have lecture at two. Damn this working thing.",personal
Id have to check but there's only like 1 bowls worth left,personal
Yes there were many sweets,personal
I would but I'm still cozy. And exhausted from last night.nobody went to school or work. Everything is closed.,personal
Buzzzz! *grins* Did I buzz your ass? Buzz your chest ? Buzz your cock ? Where do you keep your phone ? Is the vibrator on ? Did you feel it shake ?,personal
Sir send to group mail check it.,personal
I'm doing da intro covers energy trends n pros n cons... Brief description of nuclear fusion n oso brief history of iter n jet got abt 7 n half pages..,personal
NONE!NOWHERE IKNO DOESDISCOUNT!SHITINNIT,personal
You dont know you jabo me abi.,personal
Not yet had..ya sapna aunty manege y'day hogidhe..chinnu full weak and swalpa black agidhane..,personal
"Are you being good, baby? :)",personal
"Mostly sports type..lyk footbl,crckt..",personal
Ma head dey swell oh. Thanks for making my day,personal
U should make a fb list,personal
Sary just need Tim in the bollox &it hurt him a lot so he tol me!,personal
Happy New Year Princess!,personal
"I'll text carlos and let you know, hang on",personal
"Don't worry, * is easy once have ingredients!",personal
I love u 2 my little pocy bell I am sorry but I love u,personal
"Ok omw now, you at castor?",personal
Yar lor... Keep raining non stop... Or u wan 2 go elsewhere?,personal
What u mean u almost done? Done wif sleeping? But i tot u going to take a nap.. Yup i send her liao so i'm picking her up at ard 4 smth lor..,personal
"Tonight? Yeah, I'd be down for that",personal
What should i eat fo lunch senor,personal
"He said that he had a right giggle when he saw u again! You would possibly be the first person2die from NVQ, but think how much you could for!",personal
No break time one... How... I come out n get my stuff fr ?,personal
"I'm there and I can see you, but you can't see me ? Maybe you should reboot ym ? I seen the buzz",personal
Do you still have the grinder?,personal
K.i did't see you.:)k:)where are you now?,personal
So i'm doing a list of buyers.,personal
"No idea, I guess we'll work that out an hour after we're supposed to leave since as usual nobody has any interest in figuring shit out before the last second",personal
Mm not entirely sure i understood that text but hey. Ho. Which weekend?,personal
They released vday shirts and when u put it on it makes your bottom half naked instead of those white underwear.,personal
Don know..he is watching film in computer..,personal
No b4 Thursday,personal
"Oh, then your phone phoned me but it disconnected",personal
Id onluy matters when getting on from offcampus,personal
"Excellent, I'll see what riley's plans are",personal
Ew are you one of them?,personal
Also hi wesley how've you been,personal
Ah you see. You have to be in the lingo. I will let you know wot on earth it is when has finished making it!,personal
Imagine Life WITHOUT ME... see.. How fast u are searching me?Don't worry.. l'm always there To disturb U.. Goodnoon..:),personal
"Hm good morning, headache anyone? :-)",personal
Yeah no probs - last night is obviously catching up with you... Speak soon,personal
